1.6e0 1.4e0 8.1966e-2 8.1966e-2
1.7e0 1.4e0 7.3964e-2 7.3964e-2
1.8e0 1.4e0 6.7023e-2 6.7023e-2
1.9e0 1.4e0 6.0976e-2 6.0976e-2
2.0e0 1.4e0 5.5678e-2 5.5678e-2

-2.0e0 1.5e0 5.4794e-2 5.4794e-2
-1.9e0 1.5e0 5.9915e-2 5.9915e-2
-1.8e0 1.5e0 6.5746e-2 6.5746e-2
-1.7e0 1.5e0 7.241e-2 7.241e-2
-1.6e0 1.5e0 8.0064e-2 8.0064e-2
-1.5e0 1.5e0 8.8889e-2 8.8889e-2
-1.4e0 1.5e0 9.9106e-2 9.9106e-2
-1.3e0 1.5e0 1.11e-1 1.11e-1
-1.2e0 1.5e0 1.2485e-1 1.2485e-1
-1.1e0 1.5e0 1.4104e-1 1.4104e-1
-1.0e0 1.5e0 1.6e-1 1.6e-1
-9.0e-1 1.5e0 1.8214e-1 1.8214e-1
-8.0e-1 1.5e0 2.079e-1 2.079e-1
-7.0e-1 1.5e0 2.3753e-1 2.3753e-1
-6.0e-1 1.5e0 2.71e-1 2.71e-1
-5.0e-1 1.5e0 3.077e-1 3.077e-1
-4.0e-1 1.5e0 3.4602e-1 3.4602e-1
-3.0e-1 1.5e0 3.8315e-1 3.8315e-1
-2.0e-1 1.5e0 4.1493e-1 4.1493e-1
-1.0e-1 1.5e0 4.3668e-1 4.3668e-1
0.0e0 1.5e0 4.4444e-1 4.4444e-1
1.0e-1 1.5e0 4.3668e-1 4.3668e-1
2.0e-1 1.5e0 4.1493e-1 4.1493e-1
3.0e-1 1.5e0 3.8315e-1 3.8315e-1
4.0e-1 1.5e0 3.4602e-1 3.4602e-1
5.0e-1 1.5e0 3.077e-1 3.077e-1
6.0e-1 1.5e0 2.71e-1 2.71e-1
7.0e-1 1.5e0 2.3753e-1 2.3753e-1
8.0e-1 1.5e0 2.079e-1 2.079e-1
9.0e-1 1.5e0 1.8214e-1 1.8214e-1
1.0e0 1.5e0 1.6e-1 1.6e-1
1.1e0 1.5e0 1.4104e-1 1.4104e-1
1.2e0 1.5e0 1.2485e-1 1.2485e-1
1.3e0 1.5e0 1.11e-1 1.11e-1
1.4e0 1.5e0 9.9106e-2 9.9106e-2
1.5e0 1.5e0 8.8889e-2 8.8889e-2
1.6e0 1.5e0 8.0064e-2 8.0064e-2
1.7e0 1.5e0 7.241e-2 7.241e-2
1.8e0 1.5e0 6.5746e-2 6.5746e-2
1.9e0 1.5e0 5.9915e-2 5.9915e-2
2.0e0 1.5e0 5.4794e-2 5.4794e-2

-2.0e0 1.6e0 5.3879e-2 5.3879e-2
-1.9e0 1.6e0 5.8823e-2 5.8823e-2
-1.8e0 1.6e0 6.4433e-2 6.4433e-2
-1.7e0 1.6e0 7.082e-2 7.082e-2
-1.6e0 1.6e0 7.8123e-2 7.8123e-2
-1.5e0 1.6e0 8.6504e-2 8.6504e-2
-1.4e0 1.6e0 9.6152e-2 9.6152e-2
-1.3e0 1.6e0 1.073e-1 1.073e-1
-1.2e0 1.6e0 1.202e-1 1.202e-1
-1.1e0 1.6e0 1.3513e-1 1.3513e-1
-1.0e0 1.6e0 1.5244e-1 1.5244e-1
-9.0e-1 1.6e0 1.7241e-1 1.7241e-1
-8.0e-1 1.6e0 1.9531e-1 1.9531e-1
-7.0e-1 1.6e0 2.2124e-1 2.2124e-1
-6.0e-1 1.6e0 2.5e-1 2.5e-1
-5.0e-1 1.6e0 2.8091e-1 2.8091e-1
-4.0e-1 1.6e0 3.125e-1 3.125e-1
-3.0e-1 1.6e0 3.4247e-1 3.4247e-1
-2.0e-1 1.6e0 3.6765e-1 3.6765e-1
-1.0e-1 1.6e0 3.8461e-1 3.8461e-1
0.0e0 1.6e0 3.9063e-1 3.9063e-1
1.0e-1 1.6e0 3.8461e-1 3.8461e-1
2.0e-1 1.6e0 3.6765e-1 3.6765e-1
3.0e-1 1.6e0 3.4247e-1 3.4247e-1
4.0e-1 1.6e0 3.125e-1 3.125e-1
5.0e-1 1.6e0 2.8091e-1 2.8091e-1
6.0e-1 1.6e0 2.5e-1 2.5e-1
7.0e-1 1.6e0 2.2124e-1 2.2124e-1
8.0e-1 1.6e0 1.9531e-1 1.9531e-1
9.0e-1 1.6e0 1.7241e-1 1.7241e-1
1.0e0 1.6e0 1.5244e-1 1.5244e-1
1.1e0 1.6e0 1.3513e-1 1.3513e-1
1.2e0 1.6e0 1.202e-1 1.202e-1
1.3e0 1.6e0 1.073e-1 1.073e-1
1.4e0 1.6e0 9.6152e-2 9.6152e-2
1.5e0 1.6e0 8.6504e-2 8.6504e-2
1.6e0 1.6e0 7.8123e-2 7.8123e-2
1.7e0 1.6e0 7.082e-2 7.082e-2
1.8e0 1.6e0 6.4433e-2 6.4433e-2
1.9e0 1.6e0 5.8823e-2 5.8823e-2
2.0e0 1.6e0 5.3879e-2 5.3879e-2

-2.0e0 1.7e0 5.2937e-2 5.2937e-2
-1.9e0 1.7e0 5.7703e-2 5.7703e-2
-1.8e0 1.7e0 6.309e-2 6.309e-2
-1.7e0 1.7e0 6.9203e-2 6.9203e-2
-1.6e0 1.7e0 7.6161e-2 7.6161e-2
-1.5e0 1.7e0 8.4103e-2 8.4103e-2
-1.4e0 1.7e0 9.3198e-2 9.3198e-2
-1.3e0 1.7e0 1.0362e-1 1.0362e-1
-1.2e0 1.7e0 1.156e-1 1.156e-1
-1.1e0 1.7e0 1.2936e-1 1.2936e-1
-1.0e0 1.7e0 1.4514e-1 1.4514e-1
-9.0e-1 1.7e0 1.6313e-1 1.6313e-1
-8.0e-1 1.7e0 1.8349e-1 1.8349e-1
-7.0e-1 1.7e0 2.0619e-1 2.0619e-1
-6.0e-1 1.7e0 2.3094e-1 2.3094e-1
-5.0e-1 1.7e0 2.5706e-1 2.5706e-1
-4.0e-1 1.7e0 2.833e-1 2.833e-1
-3.0e-1 1.7e0 3.077e-1 3.077e-1
-2.0e-1 1.7e0 3.2787e-1 3.2787e-1
-1.0e-1 1.7e0 3.413e-1 3.413e-1
0.0e0 1.7e0 3.4602e-1 3.4602e-1
1.0e-1 1.7e0 3.413e-1 3.413e-1
2.0e-1 1.7e0 3.2787e-1 3.2787e-1
3.0e-1 1.7e0 3.077e-1 3.077e-1
4.0e-1 1.7e0 2.833e-1 2.833e-1
5.0e-1 1.7e0 2.5706e-1 2.5706e-1
6.0e-1 1.7e0 2.3094e-1 2.3094e-1
7.0e-1 1.7e0 2.0619e-1 2.0619e-1
8.0e-1 1.7e0 1.8349e-1 1.8349e-1
9.0e-1 1.7e0 1.6313e-1 1.6313e-1
1.0e0 1.7e0 1.4514e-1 1.4514e-1
1.1e0 1.7e0 1.2936e-1 1.2936e-1
1.2e0 1.7e0 1.156e-1 1.156e-1
1.3e0 1.7e0 1.0362e-1 1.0362e-1
1.4e0 1.7e0 9.3198e-2 9.3198e-2
1.5e0 1.7e0 8.4103e-2 8.4103e-2
1.6e0 1.7e0 7.6161e-2 7.6161e-2
1.7e0 1.7e0 6.9203e-2 6.9203e-2
1.8e0 1.7e0 6.309e-2 6.309e-2
1.9e0 1.7e0 5.7703e-2 5.7703e-2
2.0e0 1.7e0 5.2937e-2 5.2937e-2

-2.0e0 1.8e0 5.1974e-2 5.1974e-2
-1.9e0 1.8e0 5.656e-2 5.656e-2
-1.8e0 1.8e0 6.1728e-2 6.1728e-2
-1.7e0 1.8e0 6.7567e-2 6.7567e-2
-1.6e0 1.8e0 7.4184e-2 7.4184e-2
-1.5e0 1.8e0 8.1699e-2 8.1699e-2
-1.4e0 1.8e0 9.0253e-2 9.0253e-2
-1.3e0 1.8e0 1.0e-1 1.0e-1
-1.2e0 1.8e0 1.1111e-1 1.1111e-1
-1.1e0 1.8e0 1.2376e-1 1.2376e-1
-1.0e0 1.8e0 1.3812e-1 1.3812e-1
-9.0e-1 1.8e0 1.5433e-1 1.5433e-1
-8.0e-1 1.8e0 1.7241e-1 1.7241e-1
-7.0e-1 1.8e0 1.923e-1 1.923e-1
-6.0e-1 1.8e0 2.1367e-1 2.1367e-1
-5.0e-1 1.8e0 2.3584e-1 2.3584e-1
-4.0e-1 1.8e0 2.5774e-1 2.5774e-1
-3.0e-1 1.8e0 2.7777e-1 2.7777e-1
-2.0e-1 1.8e0 2.9411e-1 2.9411e-1
-1.0e-1 1.8e0 3.0489e-1 3.0489e-1
0.0e0 1.8e0 3.0864e-1 3.0864e-1
1.0e-1 1.8e0 3.0489e-1 3.0489e-1
2.0e-1 1.8e0 2.9411e-1 2.9411e-1
3.0e-1 1.8e0 2.7777e-1 2.7777e-1
4.0e-1 1.8e0 2.5774e-1 2.5774e-1
5.0e-1 1.8e0 2.3584e-1 2.3584e-1
6.0e-1 1.8e0 2.1367e-1 2.1367e-1
7.0e-1 1.8e0 1.923e-1 1.923e-1
8.0e-1 1.8e0 1.7241e-1 1.7241e-1
9.0e-1 1.8e0 1.5433e-1 1.5433e-1
1.0e0 1.8e0 1.3812e-1 1.3812e-1
1.1e0 1.8e0 1.2376e-1 1.2376e-1
1.2e0 1.8e0 1.1111e-1 1.1111e-1
1.3e0 1.8e0 1.0e-1 1.0e-1
1.4e0 1.8e0 9.0253e-2 9.0253e-2
1.5e0 1.8e0 8.1699e-2 8.1699e-2
1.6e0 1.8e0 7.4184e-2 7.4184e-2
1.7e0 1.8e0 6.7567e-2 6.7567e-2
1.8e0 1.8e0 6.1728e-2 6.1728e-2
1.9e0 1.8e0 5.656e-2 5.656e-2
2.0e0 1.8e0 5.1974e-2 5.1974e-2

-2.0e0 1.9e0 5.0993e-2 5.0993e-2
-1.9e0 1.9e0 5.5402e-2 5.5402e-2
-1.8e0 1.9e0 6.0349e-2 6.0349e-2
-1.7e0 1.9e0 6.592e-2 6.592e-2
-1.6e0 1.9e0 7.2202e-2 7.2202e-2
-1.5e0 1.9e0 7.9301e-2 7.9301e-2
-1.4e0 1.9e0 8.7337e-2 8.7337e-2
-1.3e0 1.9e0 9.6431e-2 9.6431e-2
-1.2e0 1.9e0 1.0672e-1 1.0672e-1
-1.1e0 1.9e0 1.1835e-1 1.1835e-1
-1.0e0 1.9e0 1.3141e-1 1.3141e-1
-9.0e-1 1.9e0 1.4598e-1 1.4598e-1
-8.0e-1 1.9e0 1.6208e-1 1.6208e-1
-7.0e-1 1.9e0 1.7953e-1 1.7953e-1
-6.0e-1 1.9e0 1.9801e-1 1.9801e-1
-5.0e-1 1.9e0 2.1692e-1 2.1692e-1
-4.0e-1 1.9e0 2.3529e-1 2.3529e-1
-3.0e-1 1.9e0 2.5189e-1 2.5189e-1
-2.0e-1 1.9e0 2.6524e-1 2.6524e-1
-1.0e-1 1.9e0 2.7397e-1 2.7397e-1
0.0e0 1.9e0 2.7701e-1 2.7701e-1
1.0e-1 1.9e0 2.7397e-1 2.7397e-1
2.0e-1 1.9e0 2.6524e-1 2.6524e-1
3.0e-1 1.9e0 2.5189e-1 2.5189e-1
4.0e-1 1.9e0 2.3529e-1 2.3529e-1
5.0e-1 1.9e0 2.1692e-1 2.1692e-1
6.0e-1 1.9e0 1.9801e-1 1.9801e-1
7.0e-1 1.9e0 1.7953e-1 1.7953e-1
8.0e-1 1.9e0 1.6208e-1 1.6208e-1
9.0e-1 1.9e0 1.4598e-1 1.4598e-1
1.0e0 1.9e0 1.3141e-1 1.3141e-1
1.1e0 1.9e0 1.1835e-1 1.1835e-1
1.2e0 1.9e0 1.0672e-1 1.0672e-1
1.3e0 1.9e0 9.6431e-2 9.6431e-2
1.4e0 1.9e0 8.7337e-2 8.7337e-2
1.5e0 1.9e0 7.9301e-2 7.9301e-2
1.6e0 1.9e0 7.2202e-2 7.2202e-2
1.7e0 1.9e0 6.592e-2 6.592e-2
1.8e0 1.9e0 6.0349e-2 6.0349e-2
1.9e0 1.9e0 5.5402e-2 5.5402e-2
2.0e0 1.9e0 5.0993e-2 5.0993e-2

-2.0e0 2.0e0 5.0e-2 5.0e-2
-1.9e0 2.0e0 5.423e-2 5.423e-2
-1.8e0 2.0e0 5.8961e-2 5.8961e-2
-1.7e0 2.0e0 6.4267e-2 6.4267e-2
-1.6e0 2.0e0 7.0226e-2 7.0226e-2
-1.5e0 2.0e0 7.6923e-2 7.6923e-2
-1.4e0 2.0e0 8.4457e-2 8.4457e-2
-1.3e0 2.0e0 9.2937e-2 9.2937e-2
-1.2e0 2.0e0 1.0246e-1 1.0246e-1
-1.1e0 2.0e0 1.1313e-1 1.1313e-1
-1.0e0 2.0e0 1.25e-1 1.25e-1
-9.0e-1 2.0e0 1.3812e-1 1.3812e-1
-8.0e-1 2.0e0 1.5244e-1 1.5244e-1
-7.0e-1 2.0e0 1.6779e-1 1.6779e-1
-6.0e-1 2.0e0 1.8382e-1 1.8382e-1
-5.0e-1 2.0e0 2.0e-1 2.0e-1
-4.0e-1 2.0e0 2.1552e-1 2.1552e-1
-3.0e-1 2.0e0 2.2935e-1 2.2935e-1
-2.0e-1 2.0e0 2.4039e-1 2.4039e-1
-1.0e-1 2.0e0 2.4753e-1 2.4753e-1
0.0e0 2.0e0 2.5e-1 2.5e-1
1.0e-1 2.0e0 2.4753e-1 2.4753e-1
2.0e-1 2.0e0 2.4039e-1 2.4039e-1
3.0e-1 2.0e0 2.2935e-1 2.2935e-1
4.0e-1 2.0e0 2.1552e-1 2.1552e-1
5.0e-1 2.0e0 2.0e-1 2.0e-1
6.0e-1 2.0e0 1.8382e-1 1.8382e-1
7.0e-1 2.0e0 1.6779e-1 1.6779e-1
8.0e-1 2.0e0 1.5244e-1 1.5244e-1
9.0e-1 2.0e0 1.3812e-1 1.3812e-1
1.0e0 2.0e0 1.25e-1 1.25e-1
1.1e0 2.0e0 1.1313e-1 1.1313e-1
1.2e0 2.0e0 1.0246e-1 1.0246e-1
1.3e0 2.0e0 9.2937e-2 9.2937e-2
1.4e0 2.0e0 8.4457e-2 8.4457e-2
1.5e0 2.0e0 7.6923e-2 7.6923e-2
1.6e0 2.0e0 7.0226e-2 7.0226e-2
1.7e0 2.0e0 6.4267e-2 6.4267e-2
1.8e0 2.0e0 5.8961e-2 5.8961e-2
1.9e0 2.0e0 5.423e-2 5.423e-2
2.0e0 2.0e0 5.0e-2 5.0e-2
